,SalePrice
1205,39179.04300375495
1206,39179.04300375495
1207,39179.04300375495
1208,39179.04300375495
1209,39179.04300375495
1210,39179.04300375495
1211,39179.04300375495
1212,39179.04300375495
1213,39179.04300375495
1214,39179.04300375495
1215,39179.04300375495
1216,39179.04300375495
1217,39179.04300375495
1218,39179.04300375495
1219,39179.04300375495
1220,39179.04300375495
1221,39179.04300375495
1222,39179.04300375495
1223,39179.04300375495
1224,39179.04300375495
1225,39179.04300375495
1226,39179.04300375495
1227,39179.04300375495
1228,39179.04300375495
1229,39179.04300375495
1230,39179.04300375495
1231,47398.05629783427
1232,39179.04300375495
1233,39179.04300375495
1234,39179.04300375495
1235,39179.04300375495
1236,39179.04300375495
1237,39179.04300375495
1238,39179.04300375495
1239,39179.04300375495
1240,39179.04300375495
1241,39179.04300375495
1242,39179.04300375495
1243,39179.04300375495
1244,39179.04300375495
1245,39179.04300375495
1246,51957.789103774325
1247,39179.04300375495
1248,39179.04300375495
1249,39179.04300375495
1250,39179.04300375495
1251,39179.04300375495
1252,39179.04300375495
1253,39179.04300375495
1254,39179.04300375495
1255,39179.04300375495
1256,39179.04300375495
1257,39179.04300375495
1258,39179.04300375495
1259,39179.04300375495
1260,39179.04300375495
1261,39179.04300375495
1262,39179.04300375495
1263,39179.04300375495
1264,39179.04300375495
1265,39179.04300375495
1266,39179.04300375495
1267,39179.04300375495
1268,39179.04300375495
1269,51957.789103774325
1270,39179.04300375495
1271,39179.04300375495
1272,39179.04300375495
1273,39179.04300375495
1274,39179.04300375495
1275,39179.04300375495
1276,39179.04300375495
1277,39179.04300375495
1278,39179.04300375495
1279,39179.04300375495
1280,39179.04300375495
1281,39179.04300375495
1282,39179.04300375495
1283,39179.04300375495
1284,47398.05629783427
1285,39179.04300375495
1286,39179.04300375495
1287,39179.04300375495
1288,39179.04300375495
1289,39179.04300375495
1290,39179.04300375495
1291,39179.04300375495
1292,39179.04300375495
1293,39179.04300375495
1294,39179.04300375495
1295,39179.04300375495
1296,39179.04300375495
1297,39179.04300375495
1298,39179.04300375495
1299,48471.63395010367
1300,39179.04300375495
1301,39179.04300375495
1302,39179.04300375495
1303,39179.04300375495
1304,39179.04300375495
1305,39179.04300375495
1306,39179.04300375495
1307,39179.04300375495
1308,39179.04300375495
1309,39179.04300375495
1310,39179.04300375495
1311,39179.04300375495
1312,39179.04300375495
1313,39179.04300375495
1314,39179.04300375495
1315,39179.04300375495
1316,39179.04300375495
1317,39179.04300375495
1318,39179.04300375495
1319,39179.04300375495
1320,39179.04300375495
1321,39179.04300375495
1322,39179.04300375495
1323,39179.04300375495
1324,39179.04300375495
1325,39179.04300375495
1326,39179.04300375495
1327,39179.04300375495
1328,39179.04300375495
1329,39179.04300375495
1330,39179.04300375495
1331,39179.04300375495
1332,39179.04300375495
1333,39179.04300375495
1334,39179.04300375495
1335,39179.04300375495
1336,39179.04300375495
1337,39179.04300375495
1338,39179.04300375495
1339,39179.04300375495
1340,39179.04300375495
1341,43066.59281201132
1342,39179.04300375495
1343,39179.04300375495
1344,39179.04300375495
1345,39179.04300375495
1346,39179.04300375495
1347,39179.04300375495
1348,39179.04300375495
1349,39179.04300375495
1350,39179.04300375495
1351,51285.60610609061
1352,39179.04300375495
1353,39179.04300375495
1354,39179.04300375495
1355,39179.04300375495
1356,51957.789103774325
1357,39179.04300375495
1358,39179.04300375495
1359,39179.04300375495
1360,39179.04300375495
1361,51957.789103774325
1362,39179.04300375495
1363,39179.04300375495
1364,39179.04300375495
1365,39179.04300375495
1366,39179.04300375495
1367,39179.04300375495
1368,39179.04300375495
1369,39179.04300375495
1370,39179.04300375495
1371,39179.04300375495
1372,39179.04300375495
1373,39179.04300375495
1374,39179.04300375495
1375,39179.04300375495
1376,39179.04300375495
1377,39179.04300375495
1378,39179.04300375495
1379,39179.04300375495
1380,39179.04300375495
1381,39179.04300375495
1382,39179.04300375495
1383,39179.04300375495
1384,39179.04300375495
1385,39179.04300375495
1386,39179.04300375495
1387,51957.789103774325
1388,39179.04300375495
1389,39179.04300375495
1390,39179.04300375495
1391,39179.04300375495
1392,39179.04300375495
1393,39179.04300375495
1394,39179.04300375495
1395,39179.04300375495
1396,39179.04300375495
1397,39179.04300375495
1398,39179.04300375495
1399,39179.04300375495
1400,39179.04300375495
1401,39179.04300375495
1402,39179.04300375495
1403,39179.04300375495
1404,39179.04300375495
1405,39179.04300375495
1406,39179.04300375495
1407,39179.04300375495
1408,39179.04300375495
1409,39179.04300375495
1410,39179.04300375495
1411,39179.04300375495
1412,39179.04300375495
1413,39179.04300375495
1414,39179.04300375495
1415,39179.04300375495
1416,39179.04300375495
1417,39179.04300375495
1418,39179.04300375495
1419,39179.04300375495
1420,39179.04300375495
1421,39179.04300375495
1422,39179.04300375495
1423,39179.04300375495
1424,39179.04300375495
1425,39179.04300375495
1426,39179.04300375495
1427,39179.04300375495
1428,39179.04300375495
1429,39179.04300375495
1430,39179.04300375495
1431,39179.04300375495
1432,39179.04300375495
1433,39179.04300375495
1434,39179.04300375495
1435,39179.04300375495
1436,39179.04300375495
1437,39179.04300375495
1438,39179.04300375495
1439,39179.04300375495
1440,39179.04300375495
1441,39179.04300375495
1442,39179.04300375495
1443,39179.04300375495
1444,39179.04300375495
1445,39179.04300375495
1446,39179.04300375495
1447,39179.04300375495
1448,39179.04300375495
1449,39179.04300375495
1450,39179.04300375495
1451,47398.05629783427
1452,39179.04300375495
1453,39179.04300375495
1454,39179.04300375495
1455,39179.04300375495
1456,39179.04300375495
1457,39179.04300375495
1458,39179.04300375495
1459,39179.04300375495
1460,39179.04300375495
